38	3365827	fake...horrible cheap smelling. box looks cheap and nasty..smells worse than bail varnish	negatif
39	5024312	i cannot even comment on the wear of this lipstick because i couldn't get past the smell. so strong	negatif
40	25784068	sent me a replacement without charge that was also broken in the same color (the black), the other	negatif
41	2152744	in my opinion. it left too much residue and had too many fragrance. 	negatif
42	2383161	attached to the perfume, i then tried the perfume out and found that the perfume didn't last at all.i'm	negatif
43	26147100	product when i had no coverage at all. doesn't build up and has a chemically scent to it.	negatif
44	10490723	this spray you can apply after of the make up . i don't really like because smelling some bad .	negatif
45	1739428	product contains amodimethicone. this also has a scent to it. will not repurchase.	negatif
46	24644721	left an orange ring around my mouth. also has a strong flavour - really wanted to like it but sadly	negatif
47	17631696	not sure if it this one but the one i tried smelled like an old lady & it sucked! the smell was	negatif
48	4764090	like i could do anything with it unless i were to smack my face with the bristles in order to set my	negatif
49	24829733	tried the lightest shade because i am so pale and it was too dark. the smell of it was also very bad.	negatif
50	1144310	absolutely wretched odor. i can't use it and they won't let me return it. don't waste your money.	negatif
51	12800096	i liked the smell but this was too thin and sticky for my taste. it also broke me out and the rose	negatif
52	1940878	it is not the real one! i have used this before and it smells totally different. i just received	negatif
53	1118582	perfume is sooooo small looks like the same amount in a sample tube. highly disappointed because i	negatif
54	25003275	this is fake fragrance. the smell is completely different.	negatif
55	13090079	i received this as a sample free from sephora and i dislike the scent! it reminds me of a public	negatif
56	5945361	someone with oily skin, a sense of smell, or someone who has pictures taken of them.	negatif
57	2385967	cheap £15 bottle of perfume. i have used eternity perfume for years. if i could give 0 stars i would	negatif
58	1142872	the smell is so awful and cloying that i would never purchase this product.	negatif
59	20134	makes the eyes water. i am a bit over-sensitive to smell, but this was just over powering. an hour later	negatif
60	15571803	not a fan of it. it worked fine but i've had better. didn't care for the smell of it either.	negatif
61	1955331	horrible smell.... it's not the same as it was years ago.	negatif
62	16710180	i tried to tester of this stuff and the stuff smells horrible i don't recommend it to anybody i	negatif
63	18494878	scrubbing with soap, the horrid smell lingered. it's like a moldy orange covered in dirt and rubbing	negatif
64	2045109	smells different and not as thick as the real product bought in the salon (i still have some left).	negatif
65	18628376	this purfume is horrible. the smell would turn really bad after an hour or so. returned bottle.	negatif
66	3102622	this is a fake, the scent fades away within minutes	negatif
67	4882573	the scent.	negatif
68	3362397	as somebody who buys this scent exclusively - this is not the usual scent or bottle. majorly	negatif
69	2489092	not sure if this is a fake as didn't smell as usual	negatif
70	1338648	has a perfume smell. will not purchase again.	negatif
71	2132577	smell of the perfume goes away. terrible waste of my money. go to the source even if the price is	negatif
72	23750751	smells like paint. full cover but once it starts drying it starts to crack. moved around. very	negatif
73	25956212	moisturizers, even if they are at spf 50. my skin just doesn't like this product! i did like the smell though!	negatif
74	16377881	this mascara did nothing for my lashes. also, it had a toxic smell. i don't know if i got a bad one	negatif
75	25559069	before buying. i don't like the strong perfumed scent and it would leave my skin feeling sticky.	negatif
76	1960299	i am 68 years old, and have used this all my life (as did my mother). the \new product's odor is	negatif
77	5407133	tin in that respect.however...i hate the smell. it's so heavily perfumed. i have fairly sensitive skin	negatif
78	18334145	i was let down by this product. there is something powdery about the way it smells. i am defintely	negatif
79	4719460	bleh, old lady smell, i confused this one with a different narciso perfume (in a white bottle). i	negatif
80	1911268	magnetic cap and smells completely different to others i've bought in the shops and poor quality.don't buy.	negatif
81	4763442	anyone buy the large size when hourglass can't even get a trial size right?? do yourself a huge flavor	negatif
82	4978436	smells bad.  i do not know f it works because the smell was so bad, i couldn't get it near my face.	negatif
83	26269140	i have ordered skin so soft many times from avon and this product is not skin so soft. it smells	negatif
84	2106974	did not enjoy the strong perfumey, scent either. luckily the scent faded after a couple of hours. will	negatif
85	26638887	this smells like sunscreen mixed with alcohol.... so maybe if u like powdery floral-ish scents,	negatif
86	4824098	promising, but the smell is unbearable. extremely strong old lady like perfume smell.very artificial, bothers	negatif
87	18619913	as length/thickness goes, but my biggest issue is the scent. it's hard to notice at first but once	negatif
88	5416766	comes packaged in a blue lipstick ðÿ'„ tube with ridges. kinda pretty. it says faint vanilla scent but i	negatif
89	3104471	fake smells really bad i don't even use it	negatif
90	3218910	unlike other products and i find myself using more and more deodorant throughout the day to help me smell	negatif
91	16120841	i unfortunately really didn't enjoy the carmex strawberry lip balm. the taste and scent was so	negatif
92	1920545	gunoit products but this seems to be a really old pot of cream which smells very chemically and old. i	negatif
93	769720	i do not like this scent at all, it smells very chemically. it assistance hard to wash off, it	negatif
94	13205435	the texture is all wrong and the scent is too strong for me. i couldn't use it long enough to learn	negatif
95	1095014	causes tangles,ineffective,smells bad this in no way compares to the old diamond oil conditioner.	negatif
96	5264273	not opaque, plastic smell, looks like one color, no staying power at all. it is a gimmick that	negatif
97	5902016	the first one was faulty, so i was sent a new one. the new one has now broken and i am without a	negatif
98	24226131	smell to it.. i just can't get over the smell because after you apply you still smell it... this product	negatif
99	16285834	not my favorite. vanilla scent is way too overwhelming. only used it because my mom bought it.	negatif
100	20098496	the smell i was not a fan of but more importantly the product made my hair so oily so fast it was	negatif
101	7455165	could use this for spot treatments.. i don't know. plus it smells like paint thinner. i honestly think	negatif
102	1352606	it claims to be fragrance free... but it is not. i can still smell the exact same scent from the last	negatif
103	5418183	has a strong fragrance. broke me out. whenever i used the fix plus to foil my eyeshadows it would	negatif
104	9105936	it kinda makes my skin itchy and darker than i am i don't like the smell or the texture it's price	negatif
105	6065427	floral, which is quite possibly my least favorite type of scent. i opened the package, and it immediately	negatif
106	2493879	keep away!! .......poor product, no scent what so ever. probably a fake!! note to oneself.....must	negatif
107	1910379	just didn't work for me, and the smell was overpoweringly floral. made me sneeze and gave me and	negatif
108	9840196	i hated this product. first it smelled gross! secondly i broke out the very next day of using. the	negatif
109	6806970	i can't get past the smell. it may or may not work but there is a strong perfume that is very	negatif
110	5419847	unfortunately, it is a messy mascara. it does not dry properly and the smell was...a	negatif
111	1758963	brand fragrance, encouraged oil production resulting in breakouts u2013 made my face feel dirty. i	negatif
112	15549802	lady smell. my grandma wears this and it chokes you. the fragrance is strong and stays on all day	negatif
113	12197458	i can't wear this product because the fragrance in the ingredient causing itching to my eyes. the	negatif
114	19073093	liked the smell. so i tried this one because it is tinted and to avoid snow capped hair. it made my hair	negatif
115	17338824	i loathe the taste of carmex! really awful thick goopy chemical type taste. i prefer fruity scents	negatif
116	27149269	this is pure alcohol fail... the perfume is my favourite scent but this hair mist is absolute	negatif
117	1591109	would just get so so oily. the scent wasn\x92t very appealing either. i will not be purchasing. 	negatif
118	2399640	just doesn't smell right,smells soapy,as others have said.buyer beware!!!	negatif
119	25779926	fragrance, either. im glad it works for others, but it was not for me.	negatif
120	8828799	i am currently using it.i was disappointed, its smell of alcohol is very unpleasanti can not feel	negatif
121	9034839	no sinking in and hydrating. it also smells weird.	negatif
122	1622434	dries quickly,easy to use,goes on smoothly chips easily,does not work,strong odor i bought this	negatif
123	1327384	i just got this body lotion and open the dispenser, and that is all i will do. this lotion smells	negatif
124	1092658	very strong perfume smell.	negatif
125	23653045	recommend this line for people with thick, full hair. it could also smell better. not bad. just not for me.	negatif
126	1394244	this product was sent to me for review. it did absolutely nothing for my hair. it did not penetrate	negatif
127	5827208	i rarely return something but this went back. very pricey and very smelly - smelled like some old	negatif
128	1150878	i tried this product in makeup wipe form and it smells absolutely horrific. next to the smell they	negatif
129	1347497	questions and see it is not fragrance free so this may be the problem.	negatif
130	23183431	expected spray type aftershave not lotion. product scent faded almost immediately. manufactured in	negatif
131	18296609	clean somewhat but the smell was just too strong. it wasn't a perfume smell either it smelled like	negatif
132	23840752	first i couldn't get past the very strong fragrance, it irritated my skin, and i broke out from it.	negatif
133	2160058	burns eyes and strong fragrance. not on par with other burt\x92s products. dhc cleansing oil is more	negatif
134	1087997	unpleasant the fragrance is. it smelled rancid. like cosmetics left in plastic in the heat for a prolonged	negatif
135	5438315	its doesn't smell strong, and doesn't last long once sprayed on, can i get a refund???	negatif
136	23560457	smelled very odd.	negatif
137	16798755	directed it looks super wet and it takes a long time to dry. it also smells really bad. for me it never	negatif
138	3114757	just received it yesterday. when i opened it today, what came out was almost water, no smell at	negatif
139	19918923	strong in scent, and was very easy to rinse out. after using the mask, it did not weigh my hair down or	negatif
140	4725272	this shampoo smells bad and did nothing for my hair.	negatif
141	18723760	wouldn't recommend it to anybody. just the whole smell and look turned me off from the product! it was	negatif
142	4946795	doesn't do any texturizing for my hair. smells fine.	negatif
143	24528432	hated this smell. t was so strong and smelled like a nursing home. i was surprised since it is such	negatif
144	17934616	this product is waste of money for both the consumer and brand. if i want to smell like gum, i	negatif
145	19366014	fragrance for years!!!	negatif
146	5142896	they don't even smell like chocolate like the full size do....tbh that's half the reason i like	negatif
147	19657046	is that it's rancid. unless cake batter is supposed to smell like foul, chemical plastic. i don't	negatif
148	6189170	got this as a free sample. i do not like this scent at all. i find it smells like floor cleaner.	negatif
149	24518953	hated it. didn't like the smell, the feel, didn't set my makeup. i much prefer all their other	negatif
150	7866087	pantene or herbal essence because the smell of btiste smells a bit like my grandmother and the look of the	negatif
151	2142562	this is not the same as in macy's! the scent is not at all the same and there is hardly a smell of	negatif
152	18611781	purchased from sephora personally. the smell..... it has really strong minty smell to it, people around you	negatif
153	4977941	i received a 2.5oz bottle of this shower oil in one of my beauty box subscriptions. the fragrance	negatif
154	5837876	smells like pepper . this smell is not for everybody glad i only had a sample if i had the real bottle	negatif
155	5997213	delivery et cetera fine but i am very disappointed with the perfume as i cannot smell it when	negatif
156	17623628	and happened again. i had to send it back. i liked the smell of it though.	negatif
157	1802415	lots of steps, smelled awful, and made my hair very dark black, so dark there was only a few days 2	negatif
158	7517537	this primer did not do much for me. the scent was odd, the consistency was very liquidy, also	negatif
159	18598631	the smell is horrendous. i had to scrub it off after a couple of hours, because it was making me	negatif
160	15270500	strong sweet scent is youthful and suits winter time well...boy was i wrong!!!!i'm not a fragrance expert	negatif
161	3106368	the colour of the perfume have changed, its dark yellow after one month.. not sure why, but this	negatif
162	1723936	bad smell,doesn't absorb well,irritated skin,not long-lasting i hate this moisturizer more than	negatif
163	5027399	adorable packaging, right? that's why i bought it. but the sweet vanilla scent is actually floral	negatif
164	18599073	red and sensitive. i have dry skin but i guess this is too strong me. it's thick and smells like	negatif
165	13832908	didn't like the smell either.	negatif
166	5008074	cheap, poor quality.  this product did nothing to unclog my pores. there was an unpleasant scent	negatif
167	24894456	also the smell is very strong. would not recommend.	negatif
168	6126412	wife said its fake.... she applied it in the morning, fragrance gone by midday.... very	negatif
169	22837812	smell. it didn't volumize my hair at all. it also left a residue on my hair that made it feel like straw.	negatif
170	6212254	while this foot mask was softening and refreshing, i couldn't get over the smell of life cereal.	negatif
171	1840567	prehistoric version of nair. smells 10 times worse than nair. i'm not sure where you're supposed to use this	negatif
172	14306495	do not buy, it's so bad. smells like candy and the smell is really hard to get rid off.	negatif
173	13086972	i hate this lipgloss! it smells awful, i couldn't stand how bad this smells! i also don't like how	negatif
174	5927971	it and cleaned it with my beauty blender soap it started emitting a weird stale chemical smell. i	negatif
175	15571528	eww! this smells awful and feels oily on the skin. i am glad that i got this as a free sample and	negatif
176	4693097	i tried this perfume on and it smelled like i sprayed cheap fabric clean on my arms.	negatif
177	18004501	it smells horrible and gives you terrible flash back. it does get the job done and makes my skin	negatif
178	1884332	they recently changed the formula, now it doesn't work as well and smells disgusting	negatif
179	11574417	all and it had a hint of fruit smell but other than that it smelled absoutley awful to me	negatif
180	16240979	believe it or not, i'm a woman who's usually into very sweet scents but i actually really like	negatif
181	19875699	the fragrance of this lotion was sour smelling to me. due to the fragrance, i did not use the	negatif
182	15570958	personally, i don't like this product for a few reasons. to begin, i hate the smell of this. it	negatif
183	1960966	it had the same odor. what is in the new insta-dri. thank you	negatif
184	19614265	this shampoo and conditioner stinks. smells very unpleasant, couldn't even use the product a third	negatif
185	18618590	and more clear. i quickly sent sephora a message but the auto-reply indicated that there was no hope.	negatif
186	1018731	bad smell,dries out skin,irritates skin i am allergic to an ingredient in this cleanser. it	negatif
187	24751685	can i give 0 stars a disaster smells bad does t help the bad sweat or keep bo down might work for	negatif
188	1940775	smells almost the same as the real dolce but not quite and scent wears off in 5 min!!! can\x92t even contact	negatif
189	5195211	scented.  the scent is so strong and overpowering. i cannot use this product because of it.	negatif
190	5838411	wet formula, clumped lashes together, cloying fragrance.  disappointing. this did not enhance	negatif
191	24663855	just oil i bought this thinking it was similar to the famous shower oil that smells like almond. i	negatif
192	5018669	unpleasant tasting, odorous.  when i swiped on the lip color, it gave off this absolutely	negatif
193	1998909	case i just couldn't get past the smell/odor of this body wash. it lingers on my body and i get a	negatif
194	6684808	purchased it. the scent smells kind of medicine like to mefor me it did leave my skin feeling dry for some	negatif
195	10551039	disappear 10 minutes after i put it on because i can't stand strong smells. the bottles are gorgeous though!	negatif
196	1255197	something within the perfumes.	negatif
197	9813108	i really wasn't a fan of this mascara. when i opened it the mascara seemed to have a odd smell to	negatif
198	3145078	i have already reviewed this. i am very familiar with samsara but the perfume sent to me in a	negatif
199	1883444	don't like this item its too strong and not what i expected thought it was a perfume bottle ,and	negatif
200	12806181	this made me breakout instantly and it smells like dill pickles. i would never use it again	negatif
201	10546146	a terrible smell and and even worse price. skip this next time your out and go for something	negatif
202	2044695	over my skin or a uanessacry fragrance. you could pick up so many more buyers by being fragrance and	negatif
203	2122925	smells awful - not like the normal light blue - maybe it has gone bad? tried to return - seller	negatif
204	1335958	the dove exfoliating body polish i received was the macadamia and rice milk. i liked the scent but	negatif
205	13049177	i did not like this. i felt that it stunk. i would not this product without smelling it and	negatif
206	10605436	i have reallllly oily hair and this did not do anything. the perfume is also really strong so use	negatif
207	13789359	clinique should remove any alcohol or perfume from any products which they claim to be tailored towards	negatif
208	19663943	just arrived today but nothing like a $125 perfume. i would hardly pay $30 for this. sweet scent and	negatif
209	1420346	the only reason this shampoo is getting a star at all is for the scent, very light and natural. i	negatif
210	18516470	i purchased baked first. it was creamy, but smelled awful and blended into nothing on my skin. i	negatif
211	8497155	this product made my skin very irritated and dry. i didn't like the smell of it too much either . i	negatif
212	19084170	product. the foundation just clings to the concealer. the smell is quiet clinical which also puts me off	negatif
213	18194590	this literally sucks so much. it dries out my hair and it smells so bad i hate it so much. and	negatif
214	1390688	excited to try the new wake up cream. i liked the fragrance and liked the initial slightly waxy texture it	negatif
215	17313929	i hate the smell of this, it really doesn't do anything to my lips. very disappointed .	negatif
216	17804180	not a fan at all of this product... the scent was too strong and it left my face feeling oily and	negatif
217	4993723	fragrance. definitely heavier - more like a fall/winter scent. definitely warm and spicy but still feminine	negatif
218	4884916	i was kind of disappointed given the reviews, this product has a weird smell and left a dry feeling	negatif
219	22437094	mine it has a chemical smell. not sure if this is a genuine product as i purchase another maybelline	negatif
220	22943638	definitely a fake product. smells like chemicals unlike when i have previously bought the product	negatif
221	13189149	the smell. i also didn't like the face that it broke me out. i received it as a gift so i wasn't	negatif
222	13483556	end brand. i did like the smell but overall i did not like it. will not be purchasing this again.	negatif
223	1923566	smell exactly like the original... very unhappy	negatif
224	5206450	i was wondering why this stuff smelled vaguely familiar, and i realized what it was--this stuff	negatif
225	10562745	i had really high hopes for calvin klein. but this cologne smells awful. i would really not want my	negatif
226	1993777	broke my baby out in a bad rash. plus the smell is really strong and unpleasant. wish i would\x92ve	negatif
227	25379325	product was faulty and i sent it back and revived no refund.	negatif
228	1855992	i don\x92t understand why this smells nothing close to the real one... must be fake	negatif
229	1911577	there is not much scent to this and it doesn't smell anything like raspberry. not sure why everyone	negatif
230	92400	i wish i looked here b4 by ing this product. 1. the amonia smell literally knocked me out of the	negatif
231	10996509	wouldn't waste my money it's not worth it. doesn't work, plus it smells. #influensterawards	negatif
232	1996236	the deal is. it makes me sad because this product smells delightfully like fruit loops. the cleanser	negatif
233	20035242	like glue after you smack your lips together. not feeling it don't waste your money on this please.	negatif
234	2926602	smells like your washing your face in bo	negatif
235	1101244	my first day using i hate the smell it smells like saliva i don\x92t think i\x92ll be using again	negatif
236	4989180	bad smell, smelly.  i was so excited to try this product thinking it was going to smell as beachy	negatif
237	13304780	smell is so over powering. it would irritate my nose and eyes even though i didn't put it in the eye	negatif
238	4870559	i am a fan of all the marc jacobs fragrances, so i was surprised that i didn't like this one. it	negatif
239	1334580	this thing has the nastiest smell ever. it smelled like mildew	negatif
240	3147013	fake product it says on the label made in the uk leaves no smell after 10seconds. very angry and	negatif
241	18451782	this cream has an unpleasant smell, a very strong smell of rose petals that becomes suffocating.	negatif
242	281472	personally not a fan though of glass bottles for my beauty care items. i wasn't a fan of the fragrance. to me	negatif
243	2121679	this brush smells like moth balls. i returned it unused.	negatif
244	5197322	has a really strong smell. incredibly overpowering odor. it gave me an instant migraine and the smell	negatif
245	13218021	prefer to like the scent. 	negatif
246	5397728	i was so excited to try this but after i did i immediately regretted it. it smells like harsh	negatif
247	18599912	enough, but add a difficult nozzle and it's game over. also, the smell is overpowering. i was hoping for	negatif
248	3311273	this item is clearly fake. it has a very faint smell that is similar to eternity, but it very	negatif
249	22627107	cheap wood smell that doesn't go away. i went through this product in two weeks. that is ridiculous. i	negatif
250	13373293	my skin cause it's not the trader joe's you can feel the tingling of the tea tree and smell that it's	negatif
251	12786680	this toner didn't work for at all. it smelled like pure alcohol and burned my face so much.	negatif
252	5082732	this really smelled bad. my husband said it smelled like every perfume he has ever smelled in a	negatif
253	24017804	i don't like it ,the smell of this product is terrible ,i will not buying this lipstick again.	negatif
254	23338239	smelling it first? don't like it at all. way too musky smelling for me.	negatif
255	4805487	i can't say that this cleanser is something special, but the smell is so awful, like rotten	negatif
256	1929061	made my hair really dry, and the smell is overwhelming.	negatif
257	1626652	detangles greasy,leaves residue,smells bad i was super excited to get this send to me, but once i	negatif
258	22666023	doesn\'t last at all this smells very "pretty" but this barely lasts an hour on me, even with 4 or 5	negatif
259	19022166	definitely a nope! the scent was over powering and i kept wondering to myself "what is that smell"	negatif
260	23195544	weak and the smell lasts a very very short time and during this time the strength of the perfume itself	negatif
261	5226384	not simpatico when it comes to fragrance.	negatif
262	19372046	wrong perfume delivered it wasn't dior fraiche. had the hassle of returning item leaving my	negatif
263	23679252	i didn't like this product at all! first of all, the scent is horrible, it's so strong and gross.	negatif
264	18604913	smells like colouring with crayons at grandma's house.	negatif
265	1849743	not a fan of the smell. like cheap ax scent	negatif
266	1974533	this use to be my favorite purfume .... but the last 3 times i have purchased it the scent only	negatif
267	5083912	this smells like an elderly man's fragrance. powdery. stiff. harsh. it gave me a massive headache.	negatif
268	2145737	this is a fake product. does not smell like it should.give me my money back!!!!!!	negatif
269	18548773	save your money it's a complete fake!! nothing but water with a the tiniest hint of scent that is	negatif
270	5408436	sensitive skin so i was ready to, i thought, tolerate the fragrance and alcohols present. after cleansing,	negatif
271	3104950	fake sent it back	negatif
272	12632322	this product smells horrible leave your hair greasy i would not recommend this product if you have	negatif
273	10624153	i like the smell of these shampoos but it always left my hair feeling extreamly dry compaired to	negatif
274	6049980	i agree with some of the reviews. i was hoping that this would have a light scent but it was way	negatif
275	6211717	fragrance that smells like my grandmother's perfume (not horrible, but not my cup of tea), and i didn't see	negatif
276	23032958	smells horrible! i like the packaging but i hate the smell and the feeling when you put this on	negatif
277	1046913	the smell. my gawd the smell. i keep giving this brand a chance and i have no idea why. it makes my	negatif
278	1630196	adds shine dries hair out,harsh,ineffective,smells bad i have a ton of very curly, baby fine, dry	negatif
279	3146931	fake do not buy. smells like polish	negatif
280	17623592	i returned this within 24hours. the smell of this product was unbearable for me. i am usually not	negatif
281	4927776	this product doesn't have much of a smell and dries quick without coming of on clothing but if you	negatif
282	15962522	tube that stopped the wand from pulling up the mascara. it was pasty and smelled weire. it didn't do	negatif
283	4960344	scent. i found it too strong and not feminine at all. sorry, but there is nothing ethereal or beautiful	negatif
284	15232673	tried on. hurt. wiped off. not for sensitive peeps...and it smells bad to boot.	negatif
285	18626956	thoroughly after each use and i threw it away due to the smell. don't waste your money on this cheap, nasty	negatif
286	13819020	i dislike this product. it didn't work for me and the smell was unpleasant. tossed it after 2 uses	negatif
287	9032277	the scent is awful, i would not recommend this product if you do not like strong scents.	negatif
288	17550129	difficult to blend even with a stipple brush. in addition, i disliked its smell.	negatif
289	1887364	fake item! not original! it doesn t smell like the all other nutrifier products and makes the hair	negatif
290	25007708	really poor product. horrible plasticy smell and didn't make much difference to brassy hair. would	negatif
291	15253033	horribly strong floral smell! it was so strong i couldn't stand it and had to wash it out with my	negatif
292	7256524	has a very harsh smell and sticky feel it smells like cough syrup i won't recommend no use again.	negatif
293	24140508	no coverage smells nasty and doesn't blend well would not recommend and will not purchase	negatif
294	15572579	his hair with this product. i would not recommend this to others because of the smell. this product	negatif
295	22426575	whilst the packaging seems original the fragrance lasts for 1 hour tops	negatif
296	14629248	its kinda hard for me to describe the way i feel about this perfume..its fine though	negatif
297	19985222	hated this toner. really really strong scent of alcohol.this burned my eyes. this also caused me to	negatif
298	4936629	formula. this does not leave me skin feeling as cool and moisturized as the original. also the smell is	negatif
299	1632809	clumpy application,drying,not true to color,poor color selection,smells bad,sticky i'm so	negatif
300	1979640	scent is not the same as the tester i smelled. the reason i ordered this is because it had a	negatif
301	19730831	no thanks i rarely write reviews but this is so dramatically terrible, it's sticky, smelly, and	negatif
302	2109178	waste of money i wish i could put no star...product has a terrible harsh smell that irritates my	negatif
303	1122850	seems like there\x92s just enough in there to make it black. smells sort of cheap.	negatif
304	1704697	few months. something internally has come loose and what a noise it makes! it also smells of burning	negatif
305	8791509	the dropper really sucks. this also smells like the vegetable section of a supermarket. i did not	negatif
306	1961020	this product smells like the numbing spray youu2019d use down your throat for when you were	negatif
307	11149002	hair. i didn't like the smell either. i just didn't feel very clean after using it.	negatif
308	5089916	other scents. it was awful! so strong, sharp like big spray. it smelled like an older lady's perfume. i	negatif
309	15947152	least favorite scent that bath and body works sells! i think it smells like a powdery diaper bag or	negatif
310	23832086	your face. i don't like the smell of the texture at all and would not recommend. i'm not sure if it's	negatif
311	18448610	by scented foundations in the past remarked many times how incredibly perfumed this one was and that	negatif
312	23481706	it was awful. and i rarely find a product that is awful. has no scent, texture feels like peanut	negatif
313	18512156	smell is almost oppressive. i feel like a child wearing this.	negatif
314	4919542	a sham.  strong sent, smells like a magazine perfume ad. i didn't notice any difference in my skin	negatif
315	16319101	the price. i was not a fan of the scent.	negatif
316	6079840	i just opened up this mask and tried it on, and it instantly smelled like it expired over a year	negatif
317	2073046	awful strong perfume scent	negatif
318	2116872	smell.	negatif
319	4898997	i had noticed that i really didn't like the smell; it's not a bad smell, but it felt particularly	negatif
320	908174	i'm a big fan of gourmand sents but candy yum yum didn't come through as a sweet scent on me .	negatif
321	1574174	at night and woke up because of the smell. it takes a couple of washings to rid your hair of the	negatif
322	13390500	this is the most drying cleanser i've ever used! my skin feels horrible after use. it also smells	negatif
323	6126521	no original the smell only last 5 minutes . i've been using versence on a daily basis since was	negatif
324	1836874	smell. i was very disappointed by this product	negatif
325	6191641	this product didn't do anything to my skin except make it dry and smell bad. didn't see any change	negatif
326	4864696	in clumps. i have literally never had this problem before using this product. the smell is also	negatif
327	5211435	i couldn't get over the citrus scent of this product as it lingered on my skin for awhile. it	negatif
328	11873449	leaves a film on my skin no matter how hard i scrub. smells too soapy. not moisturizing enough	negatif
329	2046371	color glaze smelled horriblely and burned when i applied it. it also did barely anything to tint my	negatif
330	5087951	drying, chemical smelling, unpleasant.  i have generally oily skin, and this concealer manages to	negatif
331	6179746	heavy, greasy.  this cream is heavily scented, and made my face feel itchy and heavy only after 20	negatif
332	5486874	smells absolutely awful. it's like playdough with a hint of lemon. when it arrived the box inside	negatif
333	5218959	smell awful, can't apply them without wanting to gag and they are so sticky! don't recommend	negatif
334	8471950	smelled old. not my favorite.	negatif
335	1916773	consistency, scent, and foaming action are markedly different from the original. it is not a close call. i	negatif
336	2110486	this product has such a horrible, strong chemical smell, that i used it once and threw it away.	negatif
337	11184612	reason why i don't like this product is the smell, it smells like plah-doh. i picked the color heroine	negatif
338	19719195	ingredients and effect as $3 blistex from the drugstore. the minty scenting often times feels drying as well.	negatif
339	6082611	this smells so disgusting when it dries. when first applied it was fine, within seconds it started	negatif
340	1147185	was disappointed because the lamp did not work. have not sent back yet.	negatif
341	11284256	eu tenho um perfume dessa marca e não gostei muito forte e enjoativo não recommendo... o que eu	negatif
342	2124416	fake. the actual gucci guilty is much stronger scent and lasts a lot longer than whatever i received.	negatif
343	23855454	no way. the smell and consistency were fine, but after use my skin felt like it had product on it	negatif
344	23233382	of absolutely nothing. the actual perfume smells like a huge bouquet of roses, but this is slightly	negatif
345	3110857	doesn't smell like jimmy choo!! so glad my fiancé bought me some from a shop! this can go in the	negatif
