17	14573165	Good texture. Good smell. Good taste. Long term staying on my lips. Many interesting colors. But so expensive.	positif
18	5086871	creamy, long wearing, moisturizing. Love this matt colour. Goes on smooth, nice texture, good taste and smell.	positif
19	11574033	Very smooth and hydrating. Has a good smell. Also has a good taste. Cheap for it's price. Would definitely recommend.	positif
20	17321320	Good, smell, good taste, good color in your lips, and works perfect if your lips are dry!	positif
21	18742898	Nice and oryginal smell, good taste and making my lips revitalized,nutried and soft. I always keep one in my pocket	positif
22	20057970	Nice texture, nice smell, i love how it looks on my lips and it has a good taste, perfect to avoid dryness during winter.	positif
23	18094835	I love baby lips it leaves your lips so soft and it has a good taste not like lipstick and it smells gpod too	positif
24	22793682	This fragrance is incredible, it highlights the personality and good taste as well as being a great designer and businesswoman	positif
25	18387305	Smells very good. I really like the Avon products, they are of good quality, good taste and affordable.	positif
26	17288025	Love it. Moisturizes my lips very much. It has a good taste and smell. Helps a girl out when in desperate need.	positif
27	22650825	I really enjoy this!! I never know if I have good taste in perfume, but seeing it ranked as the #1 perfume on influenster. I used to sell perfume for YSL and my first sniff of Mon Paris took me back to “babydoll”. Babydoll had a strong grapefruit smell. This is much softer and calmer but has a similar essence.	positif
28	15673969	Its fragrances very rich the consistency of the beautiful powders I like for all ocacion Specially made for the woman with good taste by the make-up	positif
29	18390784	Love this product have use in moderation, but its result is good. I like. There is no strong smell and good taste. And you're going to look beautiful.	positif
30	11583470	It is great because it keeps the lips well moisturized all day and has a good taste, without stifling smell. Also slides easily on the lips, making it easy to apply.	positif
31	18688032	I love this because it dries my lips and so they do not dry out . it has a good smell a good taste .I recommend it!	positif
32	20030912	The best for the beach! This product is a must for the summer, smells good taste good and also protects your lips from the sun without leaving marks. Awesome product!	positif
33	18883142	One of the best moisturizers I used They are not sticky or heavy on the lips It has a good taste and smell for me, But I feel it is a temporary moisturizer for a few hours	positif
34	18831205	excellent fragrance ... something soft and pleasant to the senses I recommend it for men of good taste It is a fragrance that lasts throughout the day that marks the characteristic of the person	positif
35	15755615	Really enjoy it. Smells great, have a good taste and leave my lips soft all year around. The variety of colors make it a better. Love it!	positif
36	17443468	I Love this product it makes my lips super soft ❤not sticky or gritty smells nice has a good taste. Over all I really like it I got it free for my birthday from Sephora.	positif
37	18282561	I WISH I COULD GIVE MORE THAN 5 STARS BECAUSE THATS HOW GOOD IT IS. Sorry for the dramatization but this lip balm smells good, taste good and feels so luxurious. It also is crazy hydrating!	positif
38	7843121	Omg love dolce & gabbana for girl or guy both have a good taste and smell good even thought is little expensive but worth to have it wont regret	positif
39	8265784	Is an excellent product, has a good taste and a rich smell. The colors are the same as what they show and they paint very well. I would buy them again	positif
40	17629279	I like the way it works on my lips, also have a good taste and smell I think for the price is a great choice for lip care I always use it and also with my kids too	positif
41	19173916	I love this lipgloss is so great and have a good texture and is soft has a good taste lol and it smells good, you can get them at any store.	positif
42	1563954	Beautiful fragrance and the body lotion is as perfumed as the scent. Could wear alone but makes the scent last all day and can still smell it the next day	positif
43	10950026	My favorite fragrance by far. I work in perfume and have smelled it all, this scent is warm and sultry. It's a very seductive scent. My go-to perfume.	positif
44	7838604	My absolute favourite perfume, i find the scent very sultry and sexy with the key notes being coffee and vanilla this is a warm spicy fragrance with a slight sweet scent, it lasts on the skin and i always get compliments when wearing it. the words powerful woman come to mind when i smell this scent.  This perfume is best suited to those who like quite a strong long lasting scent.	positif
45	13672558	I love this perfume it makes you smell like a million, the scent is so elegant and fresh and sweet and sharp. As you wear it the scent gets better, I love the ladies and men's fragrance equally this scent is a Millie	positif
46	4874799	This fragrance is a perfect spring and summer scent. I love the subtle scent and it lasts a long time. I have been wearing it to work and I noticed after 6 hours I can still smell the scent. * I received a free sample of this perfume for testing purposes but the opinion is all my own.	positif
47	14707359	This perfume smells sooooo pretty. I love the gentle scent of this fragrance it reminds me of a really fancy woman. Bonus it can easily be worn as a daytime or evening scent. I also thinks its a scent that can work for any age range.	positif
48	15514979	The fragrance smells very nice and I absolutely love the scent! It is pretty affordable not too bad for a perfume, I bought it at the mall in the Abercrombie and fitch store! Very nice scent, but doesn't last all day, but the scent is pretty amazing 	positif
49	17805827	A pretty, cheery and subtle floral. Slightly sweet but shows good taste. Light, nothing heavy here. Cute, clean and fun. If lightly applied it sits close to the skin and indeed becomes a good, somewhat sexy skin scent for a woman.	positif
50	4802477	This is a lovely and feminine scent, a light and fruity floral scent which is perfect for day wear. I really enjoy the scent of the musk coming through and blending with the light jasmine. This is absolutely a fragrance that I enjoy from early morning to afternoon, it makes me feel nice and refreshed! I could also see using this fragrance on a date night to the movies or maybe for a nice evening walk, I really enjoy the Ralph Lauren Tender Romance Scent. This perfume is a delightful addition to my scent collection! I received this perfume as a free sample and tested the scent, all opinions expressed were my own of course. It smells amazing!	positif
51	18012744	This is my number one go to fragrance when I want a light sexy perfume. I have been using this perfume for 10 plus years. It has a light floral scent that despite it having such a light scent lasts all week basically, as I can still smell it when I do my laundry. I highly recommend this perfume to anyone looking for a sheer yet fragrant scent that’s long lasting	positif
52	10516010	This floral fragrance is good for everyday use. It smells good. I like it scent, but this's not something that I would get for myself. I don't really like it that much because it's just another mixed floral scent perfume. There's no standing scent. It like the whole garden walking around. It smell like when many women wore floral perfume walking together.	positif
53	23976722	This fragrance is very sweet. It smells like a dessert. You know that scent when you first walk into bakery or patisserie and you are holding freshly baked pastries. That's it exactly. I love the scent profile overall but I wish it was a little bit stronger and more long lasting. I think the body cream actually holds the scent a bit better than the actual perfume oddly enough. 	positif
54	14302411	This perfume has a very light, subtle scent that lasts all day. I've found it wonderful for days when I'm at work because I don't really catch the scent constantly. Every so often I'll catch the scent and feel a little happy. The smell lasted all day, which was surprising to me because of how light of a fragrance it is.	positif
55	18075013	I've received this product along with it's sister scent Sinner for free from Influenster. I've tried both and have been absolutely charmed by the Saint scent. Saint plays on sweet and musky notes to combine a classy and elegant scent. The fragrance smells very feminine and lasts all day. I would definitely recommend this perfume to anyone who prefers more earthy, floral and slightly sweet scents.	positif
56	7821109	Such a good fragrance. It has a beautiful clean scent to it without it smelling like old lady perfume. I like how it's not a strong scent but it is a lingering scent. It mixes well with different body smells and works well with different shampoos and lotions as well. It has a very refreshing clean laundry type of smell.	positif
57	15230169	Smells delicious and fragrance lasts longer than the perfume. Not very moisturizing but I bought it for the scent.	positif
58	7817024	My all time favorite perfume. I love every Chanel fragrance, but this is my go to. Smells beautiful! Scent lasts all day	positif
59	10516554	The most beautiful fragrance in the world. Smells gorgeous and classy. Scent lasts for ages. I love this perfume!	positif
60	10823423	This perfume has a fragrance that smells very tasty, which does not cause any kind of skin allergy, their scent lingers for a long time	positif
61	18067636	Love the smell of this perfume. If you are a Burberry fragrance fan you'll love the light Summery scent.	positif
62	17934994	I love the smell of this scent. It's a fragrance that can be used each day and as a work perfume as well.	positif
63	17935388	Very sweet fragrance. Rollerball is the least affective way to apply perfume (IMO) but this scent smells beautiful.	positif
64	10538000	This perfume smells amazing, I would definitely recommend this to a friend. The scent stays on me all day and everyone compliments my fragrance.	positif
65	17763664	I really love this fragrance its perfect for daytime/ office as it's very light and not over powering. Its smells wonderful, it has that really nice fresh scent. However don't expect it to last all day because the scent does linger away it is after all an edt. TOP TIP for the scent to last is to apply it to your wrist, behind the knees and neck, inner elbows and this will help the perfume react to your body heat and continuously release the scent so it lasts all day. I	positif
66	10534042	I loved the scent, loved the fragrance , I recommend the perfume for those who like a mixture of sweet smell and slightly citric .	positif
67	18949778	Very exotic scent. It seems strong at first, but it has a very unique smell that lingers all day. I always get compliments in the scent. I wouldn't recommend the scent for people under 25, because it seems to have a more mature fragrance. It resembles department store fragrances that sell for a much higher price. A lovely scent. The lotion is strong enough to wear without perfume, but will last all day if you layer :)	positif
68	14026228	This natural smell goes well with any perfume i where. The scent is relaxing love it.Fragrance lasts all day	positif
69	1515364	my husband was beyond happy and appreciative this gift set was so well put together and for a man who has good taste can only smile if they recieved a gift like this. it smells so sexy and it was such an awesome price	positif
70	7814177	This honestly it was caught my attention about my ex lol he wore this when we met and I was hooked any man who owns this knows good taste this may be the best men's cologne out a lil pricey but well worth the smell!	positif
71	11580236	Smells good taste good. Softens and moisturizes lips. Although I appreciate the metal container as opposed to plastic, I wish it in a tube, not a tin . The tin can be difficult to open at times, and I prefer not using my finger to apply due to germs and bacteria. Overall good product.	positif
72	11652576	I freakin love anything BABY LIPS. It's amazing. Keeps your lips moisturized... easy to use. Cute packaging! Smells good. Taste good. Def met expectations... have them in every color!! I recommend them to everyone who likes a little color with their chapstick.	positif
73	11704035	Very peachy very tasty looks soft make my lips feel vibrant and looking great and if I had to say my self this is on of my favourite stop by shop lip balm/lip gloss or lipstick smells good Taste good feels good so it's got my top mark	positif
74	8015617	This stuff smells and has a pretty good taste! Plus on top of it being so awesome for my lips I was able to snag 5 of these for the low price of $1 a piece, from my local Dollar Tree!	positif
75	8133639	Baby lips is soft and stays on for hours. It makes me feel refreshed. It smells amazing and I use it on the daily. It has a good taste. It's is Cheap but doesn't feel cheap. I recommend this to anyone and everyone	positif
76	8140840	I really love baby lips the smells are fantastic and some colors like the clea rpink ones go on smooth and you also get a good taste from them. I have used about 3 of the different babylips the peach, a bright pink and a light pink (that one is my favorite)	positif
77	14494289	it looks so good on my lips.its so hard to me to find good lip gloss.i need to have good smell and good taste.and of course good looking lip gloss because of my big lips,this one is my favorite	positif
78	19152280	Such an amazing formula! The price is up in the right area! Worth it! The applicator is also easy to use! It smells good and has a good taste hah!! Will repurchase the other color (not the red)!	positif
79	15755619	Really enjoy it. Smells great, have a good taste and leave my lips soft all year around. The variety of colors make it a better pic than regurar chapstick its like 2 in one coz you moisture and color. Win win	positif
80	1633508	My boyfriend bought me this perfume as a gift, I love it, it is delicate and lasts all day.I use it daily and always asked about it.I love that my boyfriend has good taste	positif
81	10412516	This product is amazing it has great smell great texture .it isn't pricey and has good taste great and is affordability it is long lasting and great for soft skin I would defiantly buy it again yes z	positif
82	16601065	I have the women's one Burberry Touch and love it! My husband loves it when I'm wearing, he has a very good taste, is soft quiet and most importantly for us is that not so strong smell that bothers	positif
83	17870006	If you’re looking for a product to moisturize your lips.. you got it. I tried it and I love it, smells super nice. It even has a good taste, when you put something in your lips you can’t avoid to try it haha! It’s amazing	positif
84	24906431	When it say sexy mother plucker it means it. It smells good (taste good) and it all and all is an amazing product. My lips plum in seconds once I put it on and this product will make you go wild buy it right now	positif
85	8277812	I received 3 of theses lipsticks from influenster and only used one because the others were too red. The one I used goes on very smoothly, smells good, taste good and most important stays on for a long time. It also is very moisturizing.	positif
86	17622834	Even though it says it’s for men, I love this smell. It’s such a great smell and anyone who wears it, I will always like because they have good taste! Haha	positif
87	8248134	Best lip stain ever!!!! I highly recommend it and suggest you go buy one if you don't have one. Also it smells good and has a good taste lol. It's easy to apply any where and you can wear it anywhere!	positif
88	20148439	I love this lip gloss! Just a nice little flush of color and it's not sticky at all and smells good and has a good taste. I'm going to buy a big one when I run out of my sample. Perfect color	positif
89	11569791	It might not have a good taste or smell awesome, but I feel like this chapstick actually helps my lips. It goes on really smooth and helps my lips feel nice and moist throughout the day. I also like that it's more of a liquid than a balm.	positif
90	19813321	I love how it smells and feels on lips does moist it and keeps it smooth but the taste of it isnt so good taste weird and i hate that part of it when its on my lips and i can taste part of it	positif
91	11656324	This is a really good lip balm it's very moisturizing and the packaging is really cute is not expensive and it has a good taste and smell I would recommend this if you have chapped lips and even if you don't.	positif
92	12533508	I really love this product it's very easy to use it smells pretty good taste pretty gross him other than that I like it I would probably buy again in the future much like the EOS it's kind of hard to keep in a pocket	positif
93	20331732	love the sheer redish/pinky colour and the fact that have spf i wear it alone on my lips when i don't want to use makeup and keeps my lipa hydrated. The only down side that despiste that this smells good taste weird like metal? not like cherry :/	positif
94	23029459	"LOVE. THIS. STUFF. I'm addicted to perfume, and probably own at least 15 different full size bottles and dozens and dozens of sample vials. For reference, some of my favorites are Fracas by Robert Piguet, Lillia Bella by Guerlain (which has sadly been discontinued), Dahlia and Vines by NEST, Love Story by Chloe, L'eau Bleue by Miu Miu, and Coco by Chanel (the original, NOT Madamoiselle), which up until now had been my signature scent. But when I got a vial of Gabrielle in a Play box, I knew I had found the scent that I had been searching for since the very beginning. This stuff is marvelous! It is striking yet subtle, unique yet familiar, complex but not complicated, and light but without seeming trivial. I think it this scent could work for just about everyone, but it seems especially well suited for someone in my age group (26-35). It is delicate, flowery, and clean, but also slightly woodsy/spicy, which anchors the scent and gives it a more mature (read ""grownup"" NOT ""old"") edge. This perfume conveys confidence, wisdom, beauty, and good taste. If my house were on fire, this is the one perfume I would save out of the entire collection. The bottle looks lovely amongst all the others on my tray, and I'm so very happy that I crossed paths with this wonderful perfume! It is my new signature scent, and I can't recommend it highly enough!"	positif
95	7839553	My current favorite perfume! It's pricey, but so worth it. The scent lasts for so long and you don't need to spritz thousand times in order smell like a goddess. The bottle is gorgeous, the scent is seductive and it's not just a night fragrance. Expect compliments when wearing this one!	positif
96	19943313	This perfume lasts all day and smells wonderful. Compared to other high end fragrances, this scent is strong and does not fade. The bottle is decorated nicely with a cute bow. The price is a little steep but the scent makes it worth it.	positif
97	17316023	My favorite perfume. This is a great fragrance because it lasts all day long even if you can't smell it on yourself. The scent is full bodied. Fresh and citrusy with light woody smells to ground the scent. The cologne is also very intoxicating, and addictive. It smells like money	positif
98	19628151	love Beautiful fragrance. I got this scent in the perfume and in the lotion and both smell absolutely stunning. It doesn't last strongly all day, it fades to a softer quieter scent that sticks to your skin, especially if you put this on right after a shower.	positif
99	10817821	Love this fragrance. Not at all over powering. Delicate clean scent. The scent lasts all day long. Wonderful aroma. You can smell a light floral undertone without the bitter wang from floral perfumes. Great purchase.	positif
100	23521166	Smells amazing, the scent stays for a while but the cost is very high. The scent is great but very strong. My favourite perfume but I’m not sure if it is worth the very high price. I do recommend this fragrance.	positif
101	10550510	I really enjoyed this rose scent. I find so many rose perfumes to smell very artificial, but this fragrance was great and I loved the depth from adding the vanilla scent. I will buy this after I finish my sample!	positif
102	13102448	This is one of my all time favorite Bath & Body fragrances! It smells so sophisticated and delicious!! I cannot get enough of this scent. Right now I have it in the shower gel but I want to get the perfume and lotion as well. This scent seems to last a while on the skin too. 	positif
103	12417430	This is my favorite fragrance from Bath & Body Works. It smells so amazing! It definitely smells like citrus and a bit floral. To me it has a fresh scent type of smell. The fragrance mist is a nice buy, but I would recommend getting the perfume since the scent lasts longer on the skin.	positif
104	4762997	This is my favorite Marc Jacobs fragrance. It doesn't have a strong floral scent, which I hate and why I don't really like Marc Jacobs perfumes. The floral scent is really subtle. And according to my co-workers it smells like maple bars.	positif
105	1153178	Beautiful fragrance. I got this scent in the perfume and in the lotion and both smell absolutely stunning. It doesn't last strongly all day, it fades to a softer quieter scent that sticks to your skin, especially if you put this on right after a shower.	positif
106	25938360	Flower Bomb perfumes are fantastic for the Spring/Summer . If you are a Flower Scenting Kind of Gal then this is your Scent. I also use a flower Ralph Lauren scent, and this is up there with that smell! I would totally buy this again and stock up for future moments. Viktor and Rolf Flowerbomb Fragrance Set	positif
107	15129827	Poeme by Lancôme is a very classic smelling scent - warm notes create a sensual feeling to this fragrance. Ideal perfume for Autumn and Winter months as it is more of a heavy scent. I love this as an alternative to Chanel No.5.	positif
108	10539515	This perfume is amazing. The scent is extremely unique without being too out there. It honestly makes me happy when i smell this fragrance. It last so long and stays really fragrant on the skin. I would recommend this to anyone looking for a nice, fun scent.	positif
109	11441067	I actually have some samples of this perfume and I really like it. It has a citrus scent to it. It's great for a spring or summer fragrance. It's smells very tangy. If you like that type of scent then this is definitely for you. It does last for quite a while.	positif
110	13294531	If you are looking for a pleasant feminine scent that doesn't over power the senses then this is the perfume for you! A light airy fragrance with its spring bloom scent leaves your body smelling fresh and a nice blooming fragrance as you leave a room!	positif
111	13451907	The fragrance is my signature smell. It is my favorite scent of all time. Having a hair mist is genius and if you love the perfume you definitely need this in your life. The scent lasts all day long! 	positif
112	16463861	I use the Chanel Coco Noir perfume, and the smell is absolutely amazing. I layer the lotion on my skin first to ensure long-lasting scent and fragrance throughout the day. A bit pricey, but the scent is a classic fragrance you won't find elsewhere!	positif
113	22686898	Sky di Gioia Lovely scent! It's a fruity/floral scent, very mellow. I enjoy how it's not a strong fragrance and is without that alcohol aftermath that alot of perfumes have. Just a fresh, clean, sweet smelling fragrance. I love it! Plus, it's decently priced.	positif
114	6213051	I absolutely loveeee this fragrance! It smells like vanilla which I love because it has a sexy and seductive scent. The men's perfume also smells phenomenal! It's. A sophisticated scent for sure but really nice.	positif
115	6213159	First off I recieved this product free for testing purposes only, the woman's perfume scent last long, very strong but beautiful fragranced! It's sweet and a little fruity but the scent is very rich and elegant. Not a big fan with strong smells but this one I will be enjoying!	positif
116	10909380	It is soooo hard for me to find this fragrance and my mom and I love the scent. She had been wearing Thai perfume since I was a child and the scent lasts all day. This is one of the best scents Versace has every cake out with and it has such a distinct smell!	positif
117	15600252	Nice fresh scent. Good size. Fragrance lasts all day. Very subtle but smells Devine. Compared to something like juicy couture it has a much fresher scent and it's not as intense. Simple bottle but the colour of the perfume looks great through the bottle. 	positif
118	14300331	This is my absolutely favorite perfume! It can be used as a daytime scent as well as a nighttime scent. It is not over powering and just the right amount of fragrance. It is a great fragrance for any age and doesn't make you smell like a middle schooler. I would definitely recommend it!	positif
119	10544264	Honestly, this is one of the best perfume fragrances I've ever smelled. My aunt owned this, and she let me have it. The scent is not very long lasting, but it smells amazing. The scent will usually last 30 minutes or an hour.	positif
120	4793221	I love this lotion and gel scent from Fresh. The application is thick and smooth and the scent is really reminiscent of childhood! It also pairs very well with many different fragrances, so don't be too concerned about this lotion making your favorite perfume smell weird!	positif
121	19187096	This fragrance is a breath of fresh air. You smell amazing and it is just right. Not too strong and not to light. You smell clean and feel clean. The packing is perfect and the scent last all day. I would recommend this perfume to everyone would loves the floral but smooth scent. 	positif
122	12296622	I love this fragrance , one of my favorites ! The smell is a fresh scent , 'mNot too like strong where u instantly get fed up of it. Strong enought that someone can definetly know its your perfume :) freshhhh, smooth scent . You will definetly want to re buy .	positif
123	7820517	This is the first perfume I ever purchased for myself. Its scent is so distinct it brings back so many memories. I was constantly complemented when I wore this. The scent eventually seeped into my clothes and I could smell it all the time. Truly a wonderful fragrance and a great line.	positif
124	10538032	Great perfume! I have several Marc Jacobs fragrances, and this one is a really nice floral. The only downside is that it can be a bit strong smelling. I prefer perfumes that have a lighter scent like Marc Jacobs Dot. Would recommend if you want a more noticeable scent.	positif
125	1454149	This perfume has a lovely fresh scent which makes it an ideal daytime fragrance for the summer month. I do find that the scent doesn't last long on my skin but as an EDT, that's to be expected. I enjoy the smell of the fragrance but would not purchase again purely because it irritates my allergies.	positif
126	17080578	I love how fresh and clean this fragrance smells. Love the scent. It is a little pricey but the scent lasts a good amount of time. Love the simple packaging, Calvin Klein you did it again amazing perfume	positif
127	17904702	I wear this product as an everyday perfume and also a holiday fragrance. I find the scent lasts and doesn’t need regular top ups. I also thing is is value for money, for a branded product. It’s has a light, floral scent that does smell musty or dated like some.&nbsp;	positif
128	19048806	This smells good. it has a tea scent and it smells like sweet tea. Its perfect for everyday use. its fragrance stays for like 2 - 3 hours. Its my go to perfume. You can use this if you would just like to wear a simple yet elegant scent	positif
129	7831576	I love my bath and body works fragrant mist. I used these when I don't want to wear actual perfume. Not too strong. The scent that I have is the winter fragrances which is snowflakes and cashmere and frosted sparkling snowflakes. The smell is a very fresh and clean scent. Would definitely recommend these scents.	positif
130	16536591	This is a great perfume. I love all Marc Jacobs fragrances. I get a lot of compliments when I wear this scent It comes in a gorgeous bottle and It smells amazing. The scent is mild and subtle. Only complain I have is that the smell seems to go quickly	positif
131	22590916	This is my signature scent. I have only a few perfumes I use because my sinuses can’t handle strong perfumes or smells. The scent of this is absolutely amazing and it’s gentle yet I smell so good. Beautifully fragranced.	positif
132	22593049	This isn't my favorite Marc Jacobs by Marc Jacobs perfume/fragrance but I do like the scent. I prefer more flowery scents, but it is a nice scent for others who prefer something a bit more natural? Or musky? Smells lovely, lasts all day and has a good quantity	positif
133	14304766	This scent... SO GOOD. I literally bought this fragrance in every available form (lotion, shimmer must, perfume, body wash) because it made me smell fantastic. Highly recommend if you're looking for a new, unique, yet classic scent!	positif
134	17880944	This is more of a floral fresh scent. it smells amazing against my body chemistry I get a lot of compliments when I wear this fragrance I would definitely recommend it for those who love floral scent and will always as long as they continue to make it be in my perfume lineup.	positif
135	5064140	This is good stuff. It's citrusy when first applied, but the scent turns into a sparking floral as time went on. I don't know what people are talking about when they say it fades. The staying power was all day, it still carries the same richness as the original. The saucy girls with good taste will know :)	positif
136	16625778	"This is the best perfume ever! I swear I will not use any other perfume I've been using this scent for about 15 years I must have eight or nine empty bottles. People I know automatically link this perfume to ""my scent"" when you have strangers stop you and ask you what perfume are you wearing you know it's a great smelling fragrance. And seriously the scent does NOT fade. Will honestly be my forever favorite product to exist!"	positif
137	10540577	I received a sample of this scent complimentary of @Influenster and @VeraWangGang for reviewing purposes. This scent is very light and clean smelling so if you are sensitive to scents, you should definitely try this one out. The price is affordable compared to other fragrances and it reminds me of a luxury perfume. I cant wait until I finish this sample and I'm going to purchase a bigger bottle! I recommend this scent to anyone looking to try out a new fragrance. 	positif
138	4831281	This fragrance is loaded with earthy natural scents. The cardamom and bergamot is what I love. Most women's perfumes are too sweet smelling to me. I don't want to smell like a flower shop or bakery. I'd rather smell like dirt and musk and passion. This scent represents it all. A close second would be my previous scent; spice bomb by viktor & rolf. This is for anyone who is unique and wants a scent that defines them. Ladies don't be afraid to try men's cologne.	positif
139	4871781	good value, good for any occasion. Wow! I can't even explain how much I love this perfume. It's the perfect scent for any occasion. It's very floral so if you don't like strong floral scents, this isn't a good perfume for you. I love the layers of scent and I could even smell the subtle hints of bergamot and patchouli. This is a fabulous fragrance and Flowerbomb is my new go-to scent.	positif
140	15528958	I love everything Dior so of course this perfume would fit in perfectly with my fragrance and makeup collection. This perfume says that it is feminine, luxurious, and sensual, with notes of rose and jasmine. This perfume smells exactly as described. I can pinpoint the rose and jasmine scents as well. This is totally more of a seasonal scent for spring and summer. I really like the scent but I would say that I have definitely liked other perfumes a lot more than this one. This is not like a perfume I would make a signature scent for me personally. 	positif
141	10516310	"This is my daily perfume and my ""claimed personal scent"". I have been using this product for years now and it's my absolute favourite scent. It's a light, summery scent that is a classic. My mother always said that when wearing a good perfume others would be able to smell the fragrance, but you wouldn't continuously smell it whilst wearing it. For this perfume, it's true. I can't say enough good things about it."	positif
142	19623531	Pretty beachy summer fragrance Pretty spring/summer scent. Definitely get the coconut water and sun-screen notes with this perfume. The lasting power is decent (4-6hrs), but you'll probably want to pack the rollerball in your bag if you want to smell the scent all day. The scent doesn't have much of a throw, but it's still very pretty and I've gotten compliments on this fragrance.	positif
143	22700975	YES JUICY! FRAGRANCE DIVERSITY! I just got this as a sample and I'm in love! Not every woman is into florals & fruits as a scent! This is definitely for us earthy, woodsy scent gals. If you like smelling like juices & berries, THIS IS NOT FOR YOU! Just like Tom Ford. I don't believe he makes perfumes for the average woman either. This scent is very comparable to his fragrances. Great job Juicy in being more diverse with your scents! A+!	positif
144	16644668	I bought this for my uncle who (at the time) was an athletic guy in his late 20's. When I tested the scent on a paper card, I was very pleased with how good it was (and no headache from any of the fragrance notes). He ended up finishing the bottle shortly after and started buying it for himself. It's a clean yet subtly musky scent that draws attention and complements. NOTE: any perfume will smell a little different on a different person; the chemical makeup of your own body slightly alters the scent	positif
145	1763568	This fragrance is now my absolute favourite I own! Its so long lasting and is quite a strong scent, which is perfect as it doesn't fade throughout the day like most perfumes. The scent is gorgeous, its has a warm jasmine scent but with a spicy gingery fizz to it. It smells very luxurious and is well worth the money as the bottle will last a long time. The packaging is also beautiful, I really like the updated clear glass bottle and the copper accents, definitely one to display on your shelf!	positif
146	19636460	Perfect scent for women who aren’t fans of florals I’m the girl that wears men’s colognes more than women’s fragrances because I am not a fan of sweet, fruity-smelling florals. When I received this perfume complimentary for review I was skeptical, but I ended up pleasantly surprised. This scent is the perfect balance of feminine floral and spicy musk. It’s wears well and a little goes a long way. I will be repurchasing this scent as my everyday go-to.	positif
147	19077770	This scent is long lasting. Smells very feminine, for mature women. The fragrance has different notes, each give off at different times. At first the scent smells fresh and green, not floral, then the vanilla notes kick in, and are the notes that stay, yet you still get a hint of the green/fresh scent. The perfume dries down to a subtle musky vanilla. It’s definitely a unique perfume!!	positif
148	18035504	I love this fragrance! I can’t describe the scent all that great but it smells sweet with a little bit of spice. It’s long wearing Too and the perfume is presented beautifully	positif
149	15144414	The perfume fragrance is very unique and strong and not to my taste, it remind me of my grandma. The other products in here smell less of the scent so I like them best	positif
150	13062328	Such a gorgeous fragrance. The bottle is even beautiful. I always say that it would be the perfect wedding scent because it's just one of those perfumes that smells amazing and would look so fab in photos	positif
